iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,month
GB,2014Q4,2014-11-14 20:31:18.260869632,,,,,,,,,,0.5,,,,,,0.0382,0.0,2014-11
GB,2015Q1,2015-02-13 20:25:04.477612032,,,,,,,,,,0.5,,,,,,0.05845,0.0,2015-02
GB,2015Q2,2015-05-15 03:52:56.470588160,,,,,,,,,,0.5,,,,,,0.08396666666666668,0.0,2015-05
GB,2015Q3,2015-08-14 20:52:10.434782720,,,,,,,,,,0.5,,,,,,0.12236,0.0,2015-07
GB,2015Q4,2015-11-15 05:33:54.782608640,,,,,,,,,,0.5,,,,,,0.07218,0.0,2015-11
GB,2016Q1,2016-02-14 22:14:07.058823424,,,,,,,,,,0.5,,,,,,0.19393333333333332,0.0,2016-02
GB,2016Q2,2016-05-15 22:14:07.058823424,,,,,,,,,,0.5,,,,,,0.16236,0.0,2016-05
GB,2016Q3,2016-08-15 14:57:23.478260992,,,,,,,,,,0.34191176470588236,,,,,,0.07783333333333332,0.0,2016-08
GB,2016Q4,2016-11-15 07:45:52.941176576,,,,,,,,,,0.25,,,,,,0.08108,,2016-11
GB,2017Q1,2017-02-14 08:07:03.529411840,,,,,,,,,,0.25,,,,,,0.0355,,2017-02
GB,2017Q2,2017-05-16 07:24:42.352941056,,,,,,,,,,0.25,,,,,,0.046599999999999996,,2017-05
GB,2017Q3,2017-08-15 08:07:03.529411840,,,,,,,,,,0.25,,,,,,0.05352,,2017-08
GB,2017Q4,2017-11-14 08:49:24.705882368,,,,,,,,,,0.4090909090909091,,,,,,0.0517,,2017-10
GB,2018Q1,2018-02-13 09:10:35.294117632,,,,,,,,,,0.5,,,,,,0.1079,,2018-01
GB,2018Q2,2018-05-15 08:28:14.117647104,,,,,,,,,,0.5,,,,,,0.10818000000000001,,2018-05
GB,2018Q3,2018-08-14 09:10:35.294117632,,,,,,,,,,0.6604477611940298,,,,,,0.10055,,2018-07
GB,2018Q4,2018-11-14 02:26:05.217391360,,,,,,,,,,0.75,,,,,,0.1406,,2018-10
GB,2019Q1,2019-02-13 01:47:27.761193984,,,,,,,,,,0.75,,,,,,0.11326666666666667,,2019-01
GB,2019Q2,2019-05-14 09:31:45.882352896,,,,,,,,,,0.75,,,,,,0.06301999999999999,,2019-04
GB,2019Q3,2019-08-14 02:46:57.391304448,,,,,,,,,,0.75,,,,,,0.14882,,2019-07
GB,2019Q4,2019-11-14 11:28:41.739130368,,,,,,,,,,0.75,,,,,,0.14272,,2019-10
GB,2020Q1,2020-02-14 03:52:56.470588160,,,,,,,,,,0.6082089552238806,,,,,,0.19015,,2020-01
GB,2020Q2,2020-05-15 03:52:56.470588160,,,,,,,,,,0.1,,,,,,0.1536,,2020-05
GB,2020Q3,2020-08-14 20:52:10.434782720,,,,,,,,,,0.1,,,,,,0.09528,,2020-07
GB,2020Q4,2020-11-15 05:33:54.782608640,,,,,,,,,,0.1,,,,,,0.0568,,2020-11
GB,2021Q1,2021-02-14 05:43:52.835820800,,,,,,,,,,0.1,,,,,,0.1497,,2021-02
GB,2021Q2,2021-05-15 13:03:31.764705792,,,,,,,,,,0.1,,,,,,0.10906,,2021-05
GB,2021Q3,2021-08-15 05:54:46.956521728,,,,,,,,,,0.1,,,,,,0.08408,,2021-08
GB,2021Q4,2021-11-15 14:36:31.304347904,,,,,,,,,,0.12462686567164179,,,,,,0.07933333333333333,,2021-11
GB,2022Q1,2022-02-14 15:02:41.194029824,,,,,,,,,,0.4583333333333333,,,,,,0.08804000000000001,,2022-02
GB,2022Q2,2022-05-15 22:14:07.058823424,,,,,,,,,,0.9603174603174603,,,,,,0.08094,,2022-05
GB,2022Q3,2022-08-15 14:57:23.478260992,,,,,,,,,,1.623134328358209,,,,,,0.14176666666666668,,2022-08
GB,2022Q4,2022-11-15 07:45:52.941176576,,,,,,,,,,2.8106060606060606,,,,,,0.18222,,2022-11
GB,2023Q1,2023-02-14 08:07:03.529411840,,,,,,,,,,3.8582089552238807,,,,,,0.11344000000000001,,2023-02
GB,2023Q2,2023-05-16 07:24:42.352941056,,,,,,,,,,4.464285714285714,,,,,,0.12189999999999998,,2023-05
GB,2023Q3,2023-08-15 08:07:03.529411840,,,,,,,,,,5.16044776119403,,,,,,0.08857999999999999,,2023-08
