iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,quarter
FI,1997-01,1997-01-15 02:52:48.000000000,,58.85819999999999,0.7041369999999999,0.8024843636363636,116.7,120.733,,,,,,,,45.54266666666666,,0.1422,0.0,1997Q1
FI,1997-02,1997-02-14 19:25:42.857142912,,,0.400751,0.8373787500000001,,,,,,,,,,,,0.1324,0.0,1997Q1
FI,1997-03,1997-03-15 13:05:27.272727296,,,0.500438,0.8527196315789474,,,,,,,,,,,,0.1511,0.0,1997Q1
FI,1997-04,1997-04-14 03:00:00.000000000,,60.3461,0.8998880000000001,0.8605054583333334,117.40000000000002,123.632,,,,,,,,44.830000000000005,,0.1458,0.0,1997Q2
FI,1997-05,1997-05-16 01:05:27.272727296,,,0.884735,0.8639286315789473,,,,,,,,,,,,0.099,0.0,1997Q2
FI,1997-06,1997-06-14 14:10:54.545454592,,,1.085194,0.8704536666666668,,,,,,,,,,,,0.0744,0.0,1997Q2
FI,1997-07,1997-07-14 19:12:00.000000000,,61.002,1.183801,0.89157168,117.90000000000002,127.23,,,,,,,,45.459666666666664,,0.1455,0.0,1997Q3
FI,1997-08,1997-08-15 18:17:08.571428608,,,1.587302,0.92572985,,,,,,,,,,,,0.1779,0.0,1997Q3
FI,1997-09,1997-09-14 22:54:32.727272704,,,1.585716,0.9008852272727274,,,,,,,,,,,,0.1178,0.0,1997Q3
FI,1997-10,1997-10-15 02:52:48.000000000,,62.17690000000001,1.682243,0.8858328400000001,116.59999999999998,129.205,,,,,,,,44.553666666666665,,0.129,0.0,1997Q4
FI,1997-11,1997-11-14 19:25:42.857142912,,,1.887264,0.8782382500000001,,,,,,,,,,,,0.0663,0.0,1997Q4
FI,1997-12,1997-12-15 15:39:07.826086912,,,1.887264,0.9034872857142857,,,,,,,,,,,,0.0515,0.0,1997Q4
FI,1998-01,1998-01-14 19:00:00.000000000,,63.9745,1.9852669999999997,0.9247721904761905,113.90000000000002,129.349,,,,,,,,45.022333333333336,,0.0375,0.0,1998Q1
FI,1998-02,1998-02-13 20:34:17.142857088,,,1.78371,0.9256899000000001,,,,,,,,,,,,0.0408,0.0,1998Q1
FI,1998-03,1998-03-15 07:18:15.652173952,,,1.879746,0.9321730454545455,,,,,,,,,,,,0.0408,0.0,1998Q1
FI,1998-04,1998-04-14 11:00:00.000000000,,65.1458,1.771337,0.9281138636363636,111.8,130.158,,,,,,,,46.25066666666667,,0.0364,0.0,1998Q2
FI,1998-05,1998-05-15 18:17:08.571428608,,,1.482213,0.907233052631579,,,,,,,,,,,,0.0481,0.0,1998Q2
FI,1998-06,1998-06-14 22:54:32.727272704,,,1.579467,0.9158850000000001,,,,,,,,,,,,0.0381,0.0,1998Q2
FI,1998-07,1998-07-15 02:52:48.000000000,,66.8414,1.083744,0.9198875200000001,109.90000000000002,130.624,,,,,,,,48.818000000000005,,0.043500000000000004,0.0,1998Q3
FI,1998-08,1998-08-15 13:05:27.272727296,,,1.181102,0.914631,,,,,,,,,,,,0.1982,0.0,1998Q3
FI,1998-09,1998-09-15 07:38:10.909090944,,,1.376598,0.8712913636363637,,,,,,,,,,,,0.2728,0.0,1998Q3
FI,1998-10,1998-10-14 19:00:00.000000000,,67.4812,1.078431,0.8391227083333334,108.7,130.908,,,,,,,,50.792,,0.3299,0.0,1998Q4
FI,1998-11,1998-11-14 14:10:54.545454592,,,0.883219,0.8600528571428571,,,,,,,,,,,,0.2569,0.0,1998Q4
FI,1998-12,1998-12-16 00:00:00.000000000,,,0.883219,0.8538834090909091,,,,,,,,,,,,0.1513,0.0,1998Q4
FI,1999-01,1999-01-14 11:28:41.739130496,,68.5455,0.489716,0.8615596,111.7,136.738,13.300000000000002,4.6,31.2,,,,,50.340666666666664,,0.1712,0.0,1999Q1
FI,1999-02,1999-02-13 12:00:00.000000000,,,0.784314,0.8923604,,,,,,,,,,,,0.1918,0.0,1999Q1
FI,1999-03,1999-03-15 15:39:07.826086912,,,0.782014,0.9189170434782609,,,,,,,,,,,,0.195,0.0,1999Q1
FI,1999-04,1999-04-14 19:00:00.000000000,,69.6589,1.058909,0.9337623333333332,114.59999999999998,142.033,13.300000000000002,4.5,31.399999999999995,,,,,51.037,,0.2038,0.0,1999Q2
FI,1999-05,1999-05-15 13:05:27.272727296,,,1.351022,0.940975,,,,,,,,,,,,0.0949,0.0,1999Q2
FI,1999-06,1999-06-15 07:38:10.909090944,,,1.056851,0.9636471363636364,,,,,,,,,,,,0.2228,0.0,1999Q2
FI,1999-07,1999-07-14 19:00:00.000000000,,72.1263,1.157407,0.9669489583333334,113.8,142.577,12.9,4.6,30.600000000000005,,,,,52.50033333333334,,0.1958,0.0,1999Q3
FI,1999-08,1999-08-15 07:18:15.652173952,,,1.057879,0.943178590909091,,,,,,,,,,,,0.2017,0.0,1999Q3
FI,1999-09,1999-09-15 16:21:49.090909056,,,1.151794,0.9524131818181818,,,,,,,,,,,,0.2272,0.0,1999Q3
FI,1999-10,1999-10-14 11:28:41.739130496,,73.3315,1.345781,0.9339425652173913,112.3,142.577,13.300000000000002,4.7,31.0,,,,,52.22366666666667,,0.1798,0.0,1999Q4
FI,1999-11,1999-11-14 22:54:32.727272704,,,1.641537,0.9674458636363638,,,,,,,,,,,,0.244,0.0,1999Q4
FI,1999-12,1999-12-16 08:20:52.173913088,,,2.030642,0.9891415000000001,,,,,,,,,,,,0.2067,0.0,1999Q4
FI,2000-01,2000-01-14 08:00:00.000000000,,73.7069,2.52193,0.9867325714285714,114.09999999999998,146.968,13.6,4.7,31.8,,,,,51.331999999999994,,0.2044,0.0,2000Q1
FI,2000-02,2000-02-14 14:51:25.714285696,,,3.161479,1.016964523809524,,,,,,,,,,,,0.1091,0.0,2000Q1
FI,2000-03,2000-03-16 08:20:52.173913088,,,3.382638,1.0370092173913044,,,,,,,,,,,,0.166,0.0,2000Q1
FI,2000-04,2000-04-13 14:36:31.304347776,,73.8911,3.0109599999999994,1.0563594444444444,115.5,151.282,14.1,4.9,33.0,,,,,51.279333333333334,,0.20220000000000002,0.0,2000Q2
FI,2000-05,2000-05-15 15:39:07.826086912,,,3.014291,1.1040033636363635,,,,,,,,,,,,0.2326,0.0,2000Q2
FI,2000-06,2000-06-16 01:05:27.272727296,,,3.317706,1.0536524090909092,,,,,,,,,,,,0.181,0.0,2000Q2
FI,2000-07,2000-07-14 08:00:00.000000000,,72.0934,3.215705,1.0643477619047619,121.3,161.98,14.800000000000002,5.1,34.6,,,,,50.335,,0.1477,0.0,2000Q3
FI,2000-08,2000-08-16 00:00:00.000000000,,,3.525448,1.1062217391304348,,,,,,,,,,,,0.1244,0.0,2000Q3
FI,2000-09,2000-09-15 18:17:08.571428608,,,4.0513,1.1469440476190476,,,,,,,,,,,,0.0999,0.0,2000Q3
FI,2000-10,2000-10-14 03:50:24.000000000,,70.559,3.852135,1.1698298636363638,121.7,166.11,15.300000000000002,5.3,35.4,,,,,54.612,,0.0943,0.0,2000Q4
FI,2000-11,2000-11-15 16:21:49.090909056,,,3.852135,1.1678262272727273,,,,,,,,,,,,0.0517,0.0,2000Q4
FI,2000-12,2000-12-15 18:17:08.571428608,,,3.360744,1.1149268421052632,,,,,,,,,,,,0.0814,0.0,2000Q4
FI,2001-01,2001-01-14 11:31:12.000000000,,70.4522,2.959002,1.065941090909091,121.5,169.229,15.800000000000002,5.5,35.8,,,,,61.68366666666666,,0.1429,0.0,2001Q1
FI,2001-02,2001-02-14 16:48:00.000000000,,,2.734559,1.08511585,,,,,,,,,,,,0.112,0.0,2001Q1
FI,2001-03,2001-03-16 01:05:27.272727296,,,2.814589,1.0999293181818182,,,,,,,,,,,,0.1924,0.0,2001Q1
FI,2001-04,2001-04-13 11:00:00.000000000,,70.1398,2.911259,1.1211905789473684,121.90000000000002,172.722,15.300000000000002,5.400000000000001,33.0,,,,,61.78466666666667,,0.267,0.0,2001Q2
FI,2001-05,2001-05-16 00:00:00.000000000,,,3.310795,1.144229409090909,,,,,,,,,,,,0.241,0.0,2001Q2
FI,2001-06,2001-06-15 18:17:08.571428608,,,3.106457,1.172155,,,,,,,,,,,,0.2093,0.0,2001Q2
FI,2001-07,2001-07-14 03:50:24.000000000,,69.8763,2.6021,1.1621596363636364,120.2,172.53599999999997,15.199999999999998,5.3,32.9,,,,,63.96633333333333,,0.1836,0.0,2001Q3
FI,2001-08,2001-08-16 08:20:52.173913088,,,2.591818,1.1108224347826086,,,,,,,,,,,,0.1834,0.0,2001Q3
FI,2001-09,2001-09-14 19:25:42.857142912,,,2.372999,1.09779965,,,,,,,,,,,,0.2164,0.0,2001Q3
FI,2001-10,2001-10-14 11:31:12.000000000,,70.1451,2.177169,1.1033971200000001,117.40000000000002,169.777,14.199999999999998,5.1,31.100000000000005,,,,,64.75266666666666,,0.19000000000000003,0.0,2001Q4
FI,2001-11,2001-11-16 01:05:27.272727296,,,1.681834,1.1258528636363636,,,,,,,,,,,,0.1873,0.0,2001Q4
FI,2001-12,2001-12-15 13:05:27.272727296,,,1.775626,1.120676611111111,,,,,,,,,,,,0.1848,0.0,2001Q4
FI,2002-01,2002-01-14 19:12:00.000000000,,72.4307,2.285319,1.132378181818182,124.40000000000002,180.98300000000003,14.300000000000002,4.9,31.100000000000005,,,,,65.03966666666666,,0.1857,0.0,2002Q1
FI,2002-02,2002-02-15 02:24:00.000000000,,,1.870124,1.1494056499999998,,,,,,,,,,,,0.1726,0.0,2002Q1
FI,2002-03,2002-03-15 18:17:08.571428608,,,1.767994,1.141855,,,,,,,,,,,,0.1456,0.0,2002Q1
FI,2002-04,2002-04-13 19:00:00.000000000,,74.1808,1.749602,1.128958,123.0,180.158,14.9,5.1,34.3,,,,,69.73733333333332,,0.1502,0.0,2002Q2
FI,2002-05,2002-05-16 08:20:52.173913088,,,1.354096,1.090641,,,,,,,,,,,,0.1144,0.0,2002Q2
FI,2002-06,2002-06-14 19:25:42.857142912,,,1.060709,1.04702965,,,,,,,,,,,,0.1662,0.0,2002Q2
FI,2002-07,2002-07-14 11:31:12.000000000,,75.1253,1.762766,1.0080829199999999,122.2,179.821,14.4,5.2,32.0,,,,,71.56066666666668,,0.1566,0.0,2002Q3
FI,2002-08,2002-08-16 01:05:27.272727296,,,1.370794,1.0227806363636363,,,,,,,,,,,,0.1744,0.0,2002Q3
FI,2002-09,2002-09-14 14:10:54.545454592,,,0.967706,1.0196476190476191,,,,,,,,,,,,0.2089,0.0,2002Q3
FI,2002-10,2002-10-14 19:12:00.000000000,,75.0722,1.45434,1.01886468,119.5,177.428,13.9,5.2,31.2,,,,,74.545,,0.1878,0.0,2002Q4
FI,2002-11,2002-11-15 18:17:08.571428608,,,1.654016,0.9986899047619049,,,,,,,,,,,,0.1944,0.0,2002Q4
FI,2002-12,2002-12-15 07:18:15.652173952,,,1.654016,0.98231445,,,,,,,,,,,,0.1226,0.0,2002Q4
FI,2003-01,2003-01-15 02:52:48.000000000,,75.998,1.354096,0.9416495454545455,120.0,179.03100000000003,13.699999999999998,5.2,29.600000000000005,,,,,77.22733333333333,,0.12320000000000002,0.0,2003Q1
FI,2003-02,2003-02-14 19:25:42.857142912,,,1.835792,0.9282719500000001,,,,,,,,,,,,0.1324,0.0,2003Q1
FI,2003-03,2003-03-15 13:05:27.272727296,,,1.636404,0.925589,,,,,,,,,,,,0.1625,0.0,2003Q1
FI,2003-04,2003-04-14 03:00:00.000000000,,77.4488,1.060741,0.921664909090909,123.09999999999998,184.331,13.9,5.1,31.100000000000005,,,,,81.558,,0.1449,0.0,2003Q2
FI,2003-05,2003-05-16 01:05:27.272727296,,,0.668003,0.8636539047619047,,,,,,,,,,,,0.1964,0.0,2003Q2
FI,2003-06,2003-06-14 14:10:54.545454592,,,0.859759,0.8575260952380952,,,,,,,,,,,,0.1594,0.0,2003Q2
FI,2003-07,2003-07-14 19:12:00.000000000,,79.3576,0.37997299999999995,0.8783901199999999,124.0,187.01,14.1,5.1,32.2,,,,,83.521,,0.208,0.0,2003Q3
FI,2003-08,2003-08-15 18:17:08.571428608,,,0.56996,0.898038,,,,,,,,,,,,0.1656,0.0,2003Q3
FI,2003-09,2003-09-14 22:54:32.727272704,,,0.668673,0.8915319999999999,,,,,,,,,,,,0.1388,0.0,2003Q3
FI,2003-10,2003-10-15 02:52:48.000000000,,80.263,0.288921,0.85544056,125.40000000000002,190.25200000000004,14.1,5.2,32.2,,,,,87.67766666666667,,0.1322,0.0,2003Q4
FI,2003-11,2003-11-14 19:25:42.857142912,,,0.479215,0.85476715,,,,,,,,,,,,0.1259,0.0,2003Q4
FI,2003-12,2003-12-15 15:39:07.826086912,,,0.579516,0.8141140476190477,,,,,,,,,,,,0.085,0.0,2003Q4
FI,2004-01,2004-01-14 19:00:00.000000000,,82.4051,0.189267,0.792891,126.90000000000002,194.687,14.4,5.2,35.5,,,,,89.02166666666666,,0.1118,0.0,2004Q1
FI,2004-02,2004-02-13 20:34:17.142857088,,,0.099536,0.79081885,,,,,,,,,,,,0.0857,0.0,2004Q1
FI,2004-03,2004-03-15 15:39:07.826086912,,,-0.573445,0.815598347826087,,,,,,,,,,,,0.1138,0.0,2004Q1
FI,2004-04,2004-04-14 19:00:00.000000000,,84.2748,-0.287261,0.8323898181818182,129.0,200.021,14.1,5.3,31.899999999999995,,,,,91.84066666666666,,0.1515,0.0,2004Q2
FI,2004-05,2004-05-15 13:05:27.272727296,,,-0.099536,0.8329259047619049,,,,,,,,,,,,0.1295,0.0,2004Q2
FI,2004-06,2004-06-15 07:38:10.909090944,,,-0.088564,0.8238841363636363,,,,,,,,,,,,0.0849,0.0,2004Q2
FI,2004-07,2004-07-14 19:00:00.000000000,,84.2127,0.378535,0.8158942083333334,129.1,202.26,14.0,5.5,31.399999999999995,,,,,93.88900000000001,,0.0947,0.0,2004Q3
FI,2004-08,2004-08-15 07:18:15.652173952,,,0.477831,0.8213682272727273,,,,,,,,,,,,0.0845,0.0,2004Q3
FI,2004-09,2004-09-15 16:21:49.090909056,,,0.476032,0.8185209090909091,,,,,,,,,,,,0.0692,0.0,2004Q3
FI,2004-10,2004-10-14 11:28:41.739130496,,84.4093,0.853186,0.8012493913043478,128.9,204.684,13.699999999999998,5.599999999999999,29.8,,,,,99.43133333333333,,0.0659,0.0,2004Q4
FI,2004-11,2004-11-14 22:54:32.727272704,,,0.47693,0.7698589090909091,,,,,,,,,,,,0.0568,0.0,2004Q4
FI,2004-12,2004-12-16 08:20:52.173913088,,,0.376731,0.7459109130434783,,,,,,,,,,,,0.05,0.0,2004Q4
FI,2005-01,2005-01-14 08:00:00.000000000,,86.2434,0.411157,0.7623113333333335,129.2,207.73300000000003,13.6,5.7,29.3,,,,,100.17266666666666,,0.0408,0.0,2005Q1
FI,2005-02,2005-02-13 21:36:00.000000000,,,0.541377,0.7684925,,,,,,,,,,,,0.0325,0.0,2005Q1
FI,2005-03,2005-03-16 00:00:00.000000000,,,1.242236,0.7576481904761905,,,,,,,,,,,,0.0294,0.0,2005Q1
FI,2005-04,2005-04-14 11:28:41.739130496,,88.37669999999999,1.240997,0.7728367826086956,132.4,214.562,13.9,5.8,30.3,,,,,102.09166666666665,,0.0363,0.0,2005Q2
FI,2005-05,2005-05-15 07:18:15.652173952,,,0.841359,0.787919,,,,,,,,,,,,0.045,0.0,2005Q2
FI,2005-06,2005-06-15 16:21:49.090909056,,,1.041551,0.8220780454545454,,,,,,,,,,,,0.0452,0.0,2005Q2
FI,2005-07,2005-07-14 11:28:41.739130496,,89.8944,0.7320319999999999,0.8305058260869566,132.4,216.47799999999998,13.699999999999998,5.900000000000001,29.7,,,,,103.46366666666665,,0.0248,0.0,2005Q3
FI,2005-08,2005-08-15 15:39:07.826086912,,,0.851582,0.8135415217391305,,,,,,,,,,,,0.0325,0.0,2005Q3
FI,2005-09,2005-09-16 01:05:27.272727296,,,0.96959,0.8160518181818183,,,,,,,,,,,,0.0238,0.0,2005Q3
FI,2005-10,2005-10-14 08:00:00.000000000,,91.6647,0.58229,0.8323511904761905,133.9,220.57900000000004,14.1,6.2,30.0,,,,,104.774,,0.0334,0.0,2005Q4
FI,2005-11,2005-11-15 07:38:10.909090944,,,0.861022,0.8485544090909091,,,,,,,,,,,,0.0221,0.0,2005Q4
FI,2005-12,2005-12-16 01:05:27.272727296,,,0.861022,0.8435029523809524,,,,,,,,,,,,0.0194,0.0,2005Q4
FI,2006-01,2006-01-14 03:50:24.000000000,,92.4703,0.80788,0.8262998636363637,137.5,228.44999999999996,14.0,6.2,30.0,,,,,108.87133333333334,,0.023500000000000004,0.0,2006Q1
FI,2006-02,2006-02-14 07:12:00.000000000,,,0.901099,0.83766485,,,,,,,,,,,,0.0259,0.0,2006Q1
FI,2006-03,2006-03-16 08:20:52.173913088,,,0.898335,0.8319877391304348,,,,,,,,,,,,0.0306,0.0,2006Q1
FI,2006-04,2006-04-13 14:36:31.304347776,,93.56779999999999,1.291452,0.8150167777777777,140.7,236.609,14.800000000000002,6.5,30.5,,,,,114.86833333333334,,0.0339,0.0,2006Q2
FI,2006-05,2006-05-15 15:39:07.826086912,,,1.701614,0.7831435,,,,,,,,,,,,0.0572,0.0,2006Q2
FI,2006-06,2006-06-16 01:05:27.272727296,,,1.699748,0.7905828181818181,,,,,,,,,,,,0.0444,0.0,2006Q2
FI,2006-07,2006-07-14 08:00:00.000000000,,94.0714,1.904867,0.788454619047619,142.0,242.111,15.199999999999998,6.7,31.399999999999995,,,,,116.51533333333333,,0.0575,0.0,2006Q3
FI,2006-08,2006-08-16 00:00:00.000000000,,,1.897138,0.7805713043478262,,,,,,,,,,,,0.0792,0.0,2006Q3
FI,2006-09,2006-09-15 18:17:08.571428608,,,1.49498,0.7857207142857143,,,,,,,,,,,,0.0661,0.0,2006Q3
FI,2006-10,2006-10-14 03:50:24.000000000,,94.9536,1.889678,0.7929828636363637,140.0,242.019,15.4,7.0,31.5,,,,,121.28500000000001,,0.077,0.0,2006Q4
FI,2006-11,2006-11-15 16:21:49.090909184,,,2.090402,0.7764164090909091,,,,,,,,,,,,0.061,0.0,2006Q4
FI,2006-12,2006-12-15 18:17:08.571428608,,,2.188902,0.7568607894736842,,,,,,,,,,,,0.0687,0.0,2006Q4
FI,2007-01,2007-01-14 11:31:12.000000000,,96.5838,2.305412,0.7693531363636363,141.2,248.234,15.5,7.2,31.3,,,,,125.16333333333334,,0.0851,0.0,2007Q1
FI,2007-02,2007-02-14 16:48:00.000000000,,,2.189066,0.7648993,,,,,,,,,,,,0.1496,0.0,2007Q1
FI,2007-03,2007-03-16 01:05:27.272727296,,,2.57329,0.7552134090909092,,,,,,,,,,,,0.1293,0.0,2007Q1
FI,2007-04,2007-04-13 11:00:00.000000000,,97.15410000000001,2.560778,0.7398959473684211,143.1,256.975,15.699999999999998,7.400000000000001,31.100000000000005,,,,,129.26566666666665,,0.1045,0.0,2007Q2
FI,2007-05,2007-05-16 00:00:00.000000000,,,2.36399,0.7401336363636364,,,,,,,,,,,,0.0794,0.0,2007Q2
FI,2007-06,2007-06-15 18:17:08.571428608,,,2.458486,0.7452554285714286,,,,,,,,,,,,0.0715,0.0,2007Q2
FI,2007-07,2007-07-14 03:50:24.000000000,,97.1601,2.560778,0.7291226818181819,143.4,262.545,15.800000000000002,7.7,30.5,,,,,135.36333333333332,,0.0685,0.0,2007Q3
FI,2007-08,2007-08-16 08:20:52.173913088,,,2.260009,0.7341291739130434,,,,,,,,,,,,0.0903,0.0,2007Q3
FI,2007-09,2007-09-14 19:25:42.857142784,,,2.644877,0.71974395,,,,,,,,,,,,0.0757,0.0,2007Q3
FI,2007-10,2007-10-14 11:31:12.000000000,,96.6425,2.637221,0.70288224,144.8,270.893,16.1,7.8,30.7,,,,,140.61366666666666,,0.04650000000000001,0.0,2007Q4
FI,2007-11,2007-11-16 01:05:27.272727296,,,2.937393,0.6810775454545455,,,,,,,,,,,,0.1094,0.0,2007Q4
FI,2007-12,2007-12-15 13:05:27.272727296,,,2.645389,0.6863878947368421,,,,,,,,,,,,0.0635,0.0,2007Q4
FI,2008-01,2008-01-14 19:12:00.000000000,,96.0886,3.916729,0.6794794545454546,144.6,274.924,16.2,8.0,31.100000000000005,,,,,149.83,,0.1885,0.0,2008Q1
FI,2008-02,2008-02-15 18:17:08.571428608,,,3.68752,0.678146380952381,,,,,,,,,,,,0.1035,0.0,2008Q1
FI,2008-03,2008-03-15 13:05:27.272727296,,,3.86366,0.6441785263157895,,,,,,,,,,,,0.2361,0.0,2008Q1
FI,2008-04,2008-04-14 03:00:00.000000000,,95.62169999999999,3.560893,0.6352464583333334,148.9,286.458,16.9,8.1,33.2,,,,,154.07233333333332,,0.1963,0.0,2008Q2
FI,2008-05,2008-05-16 01:05:27.272727296,,,4.22862,0.6428417142857142,,,,,,,,,,,,0.149,0.0,2008Q2
FI,2008-06,2008-06-14 14:10:54.545454592,,,4.409598,0.6430104761904762,,,,,,,,,,,,0.158,0.0,2008Q2
FI,2008-07,2008-07-14 19:12:00.000000000,,93.66429999999998,4.329962,0.6341346800000001,152.2,295.792,17.8,8.4,35.0,,,,,150.40966666666665,,0.1181,0.0,2008Q3
FI,2008-08,2008-08-15 18:17:08.571428608,,,4.693749,0.668063,,,,,,,,,,,,0.1293,0.0,2008Q3
FI,2008-09,2008-09-14 22:54:32.727272704,,,4.682099,0.6960913181818182,,,,,,,,,,,,0.1346,0.0,2008Q3
FI,2008-10,2008-10-15 02:52:48.000000000,,90.1046,4.386881,0.7483054,156.1,303.302,18.6,8.2,37.9,,,,,149.57266666666666,,0.1786,0.0,2008Q4
FI,2008-11,2008-11-14 19:25:42.857142784,,,3.603416,0.78548625,,,,,,,,,,,,0.1592,0.0,2008Q4
FI,2008-12,2008-12-15 15:39:07.826086912,,,3.422371,0.7452015238095238,,,,,,,,,,,,0.2066,0.0,2008Q4
FI,2009-01,2009-01-14 19:00:00.000000000,,92.7232,2.168525,0.7557238571428572,161.3,308.915,18.4,7.5,39.4,,,,,147.219,,0.2408,1.0,2009Q1
FI,2009-02,2009-02-13 20:34:17.142857216,,,1.788467,0.78224275,,,,,,,,,,,,0.2952,1.0,2009Q1
FI,2009-03,2009-03-15 07:18:15.652173824,,,0.927436,0.7669627272727273,,,,,,,,,,,,0.4208,1.0,2009Q1
FI,2009-04,2009-04-14 11:00:00.000000000,,94.1247,0.742625,0.7579391363636364,167.0,314.087,18.0,7.2,40.1,,,,,152.32566666666665,,0.42230000000000006,1.0,2009Q2
FI,2009-05,2009-05-15 18:17:08.571428608,,,0.0,0.7328051,,,,,,,,,,,,0.395,1.0,2009Q2
FI,2009-06,2009-06-14 22:54:32.727272704,,,-0.090717,0.7135032272727273,,,,,,,,,,,,0.3461,1.0,2009Q2
FI,2009-07,2009-07-15 02:52:48.000000000,,95.89550000000001,-0.555387,0.7098479999999999,164.4,303.213,17.0,7.0,38.6,,,,,155.29066666666668,,0.3118,1.0,2009Q3
FI,2009-08,2009-08-15 13:05:27.272727296,,,-0.733816,0.7009002857142858,,,,,,,,,,,,0.3247,1.0,2009Q3
FI,2009-09,2009-09-15 07:38:10.909090816,,,-1.0006,0.6868273636363637,,,,,,,,,,,,0.3302,1.0,2009Q3
FI,2009-10,2009-10-14 19:00:00.000000000,,98.07890000000002,-1.550931,0.67605475,165.2,300.274,16.8,6.8,38.5,,,,,154.96366666666665,,0.3034,1.0,2009Q4
FI,2009-11,2009-11-14 14:10:54.545454592,,,-1.005227,0.670522380952381,,,,,,,,,,,,0.2067,1.0,2009Q4
FI,2009-12,2009-12-16 00:00:00.000000000,,,-0.554883,0.6845401363636363,,,,,,,,,,,,0.1981,1.0,2009Q4
FI,2010-01,2010-01-14 11:28:41.739130368,,99.6381,-0.161714,0.70077955,169.2,307.25,16.5,6.7,38.2,,,,,152.13366666666667,,0.2006,1.0,2010Q1
FI,2010-02,2010-02-13 12:00:00.000000000,,,0.070686,0.7307653000000001,,,,,,,,,,,,0.2789,1.0,2010Q1
FI,2010-03,2010-03-15 15:39:07.826086912,,,0.646269,0.7370597826086956,,,,,,,,,,,,0.2584,1.0,2010Q1
FI,2010-04,2010-04-14 19:00:00.000000000,,99.72949999999999,0.979501,0.7456869545454545,172.6,316.699,16.7,6.8,38.4,,,,,148.543,,0.3019,1.0,2010Q2
FI,2010-05,2010-05-15 13:05:27.272727296,,,1.042088,0.7962525714285714,,,,,,,,,,,,0.4918,1.0,2010Q2
FI,2010-06,2010-06-15 07:38:10.909090816,,,0.857546,0.8191933181818182,,,,,,,,,,,,0.4085,1.0,2010Q2
FI,2010-07,2010-07-14 19:00:00.000000000,,100.9364,0.822502,0.7856090416666667,170.80000000000004,316.027,16.6,6.7,38.5,,,,,157.60733333333334,,0.2664,1.0,2010Q3
FI,2010-08,2010-08-15 07:18:15.652173824,,,1.053165,0.7757577727272728,,,,,,,,,,,,0.2588,1.0,2010Q3
FI,2010-09,2010-09-15 16:21:49.090909184,,,1.414999,0.7657023181818182,,,,,,,,,,,,0.2606,1.0,2010Q3
FI,2010-10,2010-10-14 11:28:41.739130368,,99.69779999999999,2.388454,0.7203572608695652,167.2,314.525,16.2,6.8,36.6,,,,,156.59133333333332,,0.1596,0.0,2010Q4
FI,2010-11,2010-11-14 22:54:32.727272704,,,2.548741,0.7324049090909092,,,,,,,,,,,,0.1565,0.0,2010Q4
FI,2010-12,2010-12-16 08:20:52.173913088,,,2.881201,0.7564615652173913,,,,,,,,,,,,0.1153,0.0,2010Q4
FI,2011-01,2011-01-14 08:00:00.000000000,,99.6476,3.0370520000000005,0.7488105714285714,168.0,321.712,16.5,6.8,37.5,,,,,163.07066666666665,,0.0804,0.0,2011Q1
FI,2011-02,2011-02-13 21:36:00.000000000,,,3.32997,0.7327027,,,,,,,,,,,,0.1005,0.0,2011Q1
FI,2011-03,2011-03-16 00:00:00.000000000,,,3.300893,0.7143935652173914,,,,,,,,,,,,0.1372,0.0,2011Q1
FI,2011-04,2011-04-14 11:28:41.739130368,,100.6222,3.16,0.6939498571428572,167.8,325.187,16.7,6.900000000000001,38.0,,,,,167.612,,0.09749999999999999,0.0,2011Q2
FI,2011-05,2011-05-15 07:18:15.652173824,,,3.344348,0.6971427727272728,,,,,,,,,,,,0.1002,0.0,2011Q2
FI,2011-06,2011-06-15 16:21:49.090909184,,,3.541062,0.6950791818181817,,,,,,,,,,,,0.2019,0.0,2011Q2
FI,2011-07,2011-07-14 11:28:41.739130368,,99.98700000000001,3.958103,0.7001850000000001,167.4,329.006,16.7,7.0,38.5,,,,,164.96933333333334,,0.1826,0.0,2011Q3
FI,2011-08,2011-08-15 15:39:07.826086912,,,3.83806,0.6972305652173914,,,,,,,,,,,,0.2073,0.0,2011Q3
FI,2011-09,2011-09-16 01:05:27.272727296,,,3.697429,0.7264565909090909,,,,,,,,,,,,0.2031,0.0,2011Q3
FI,2011-10,2011-10-14 08:00:00.000000000,,98.79,3.543776,0.7298541428571428,168.2,333.084,17.1,7.0,39.4,,,,,163.64666666666668,,0.1838,0.0,2011Q4
FI,2011-11,2011-11-15 07:38:10.909090816,,,3.356768,0.7378019090909091,,,,,,,,,,,,0.1752,0.0,2011Q4
FI,2011-12,2011-12-16 01:05:27.272727296,,,2.899122,0.7589415714285714,,,,,,,,,,,,0.2137,0.0,2011Q4
FI,2012-01,2012-01-14 03:50:24.000000000,,99.2969,3.173511,0.7750044090909092,169.1,337.203,17.2,7.0,40.3,,,,,167.867,,0.1648,0.0,2012Q1
FI,2012-02,2012-02-15 00:00:00.000000000,,,3.115234,0.7562635714285714,,,,,,,,,,,,0.1354,0.0,2012Q1
